donor_id,true_age,predicted_age,predicted_age_sd,n_cells,pseudocell_n
aida:KR_SGI_H131,58.0,28.430003163932817,8.329765689058185,118,100
aida:KR_SGI_H135,47.0,40.22721053818435,6.980049780790781,146,100
aida:KR_SGI_H126,52.0,30.121729995310048,7.048325812153796,124,100
aida:KR_SGI_H129,63.0,30.57939542178574,3.8970887317278344,20,100
aida:KR_SGI_H121,42.0,35.26567296857261,6.858126213112714,154,100
aida:KR_SGI_H130,62.0,35.925747736702846,7.50138469293513,77,100
aida:KR_SGI_H123,65.0,39.392399473752874,3.668938882556934,20,100
aida:KR_SGI_H143,52.0,45.646532313466544,6.067356034302193,119,100
aida:KR_SGI_H146,29.0,39.120471552801376,6.884193648436568,212,100
aida:KR_SGI_H147,49.0,44.241104719073746,8.443626384341547,236,100
aida:KR_SGI_H140,28.0,36.29079679144683,9.010449727671256,111,100
aida:KR_SGI_H145,50.0,36.641594510924925,5.522539930233272,55,100
aida:KR_SGI_H149,42.0,40.591187662265405,8.29142242814825,56,100
aida:KR_SGI_H137,57.0,46.12884244314591,7.849059974569716,102,100
aida:KR_SGI_H139,31.0,41.20679318468148,7.493580564385049,108,100
aida:KR_SGI_H138,41.0,44.289206450928276,6.527647461210802,136,100
aida:LONZA3030004,33.0,29.42292732627401,9.992820353554151,420,100
aida:KR_SGI_H148,26.0,40.139599234572195,6.584343383559276,49,100
aida:KR_SGI_H142,28.0,40.20251075575094,6.691450054921235,73,100
aida:KR_SGI_H150,45.0,39.796955249544204,6.308159713877783,40,100
aida:KR_SGI_H144,53.0,46.41433844839114,6.9134427470067115,81,100
aida:KR_SGI_H136,44.0,36.37106444083494,8.057355406780447,95,100
aida:KR_SGI_H141,58.0,42.799326567131445,5.095682489251424,40,100
aida:KR_SGI_H158,30.0,36.8512086218658,7.579284307727778,139,100
aida:KR_SGI_H164,26.0,39.63634373746333,8.557971252251251,162,100
aida:KR_SGI_H163,50.0,40.931093360112314,8.17199964518584,164,100
aida:KR_SGI_H152,48.0,44.11969219328219,7.5604839592021085,199,100
aida:KR_SGI_H151,48.0,42.61079650736094,8.004543744257573,180,100
aida:KR_SGI_H155,51.0,35.64503815467911,7.609786465900225,149,100
aida:KR_SGI_H165,27.0,38.07792994324163,7.436489748207781,150,100
aida:KR_SGI_H153,64.0,38.43792848772699,6.996275867663025,99,100
aida:KR_SGI_H154,54.0,26.990061348728158,5.609851565919457,71,100
aida:KR_SGI_H161,19.0,37.34302572453168,7.582576973320263,221,100
aida:KR_SGI_H156,47.0,40.17663350432845,7.603399799206583,128,100
aida:KR_SGI_H162,24.0,44.102285104141835,8.245441908084603,113,100
aida:KR_SGI_H160,49.0,39.76547308627798,7.938308577206267,38,100
aida:KR_SGI_H159,26.0,48.45702863142137,2.7578552898005477,18,100
aida:KR_SGI_H157,31.0,30.15143044954561,8.675021906261733,14,100
aida:SG_HEL_H02a,57.0,39.318492502285366,7.759173722182142,96,100
aida:SG_HEL_H03a,58.0,31.749620761874493,6.942337515140945,67,100
aida:SG_HEL_H13a,33.0,32.45526419965392,7.922799910173563,156,100
aida:SG_HEL_H09a,46.0,23.274101361413376,4.906585004784933,23,100
aida:SG_HEL_H10a,43.0,38.30703737127023,6.571442399514677,76,100
aida:SG_HEL_H12a,58.0,29.468148144051078,8.542057835965688,120,100
aida:SG_HEL_H05a,41.0,40.364986255789105,6.737899444247926,61,100
aida:SG_HEL_H14a,65.0,36.878863353293674,7.199086136571206,96,100
aida:SG_HEL_H08a,44.0,30.325921905236424,8.002769840571593,58,100
aida:SG_HEL_H04a,47.0,33.27640358701902,7.379363949788561,75,100
aida:SG_HEL_H07a,53.0,34.685290435454355,6.2024235268228765,60,100
aida:SG_HEL_H06a,56.0,36.71786120069134,7.347909137412601,65,100
aida:SG_HEL_H15a,33.0,33.287908319772185,6.950105648809932,99,100
aida:SG_HEL_H11a,58.0,29.67493944190402,8.47497020045305,72,100
aida:SG_HEL_H16a,68.0,32.50580035379085,5.885869342344106,39,100
aida:SG_HEL_H146,45.0,33.63058716474163,7.874067363021498,210,100
aida:SG_HEL_H181,58.0,32.73801659449779,9.294860736354657,528,100
aida:SG_HEL_H031,40.0,43.07238373690449,6.520961727952448,96,100
aida:SG_HEL_H117,67.0,31.03347958590914,8.012283280642903,217,100
aida:SG_HEL_H077,58.0,31.509986038370442,7.486948067256577,288,100
aida:SG_HEL_H053,55.0,35.9377524549458,8.077983749647029,325,100
aida:SG_HEL_H099,33.0,45.50970621202697,8.003905980378661,170,100
aida:SG_HEL_H017,53.0,30.593989913521227,8.581510819942237,144,100
